,file,not_plane,plane_common,plane_large,plane_with_trail,plane_too_far,plane_partial,helicopter,something_strange
10279,10279.jpg,2,0,0,0,0,0,0,0
10280,10280.jpg,0,0,0,0,1,0,0,0
10281,10281.jpg,0,0,0,2,0,0,0,0
10282,10282.jpg,0,0,0,2,0,0,0,0
10283,10283.jpg,1,0,0,0,1,0,0,0
10284,10284.jpg,0,0,0,2,0,0,0,0
10285,10285.jpg,0,0,0,3,0,0,0,0
10286,10286.jpg,0,0,0,2,0,0,0,0
10287,10287.jpg,0,1,0,0,0,0,0,0
10288,10288.jpg,2,0,0,0,0,0,0,0
10289,10289.jpg,0,0,0,3,0,0,0,0
10290,10290.jpg,0,0,0,0,1,0,0,0
10291,10291.jpg,0,1,0,0,0,0,0,0
10292,10292.jpg,2,0,0,0,0,0,0,0
10293,10293.jpg,2,0,0,0,0,0,0,0
10294,10294.jpg,0,0,0,1,0,0,0,0
10295,10295.jpg,0,0,0,0,1,0,0,0
10296,10296.jpg,0,0,0,2,0,0,0,0
10297,10297.jpg,0,0,0,0,1,0,0,0
10298,10298.jpg,1,0,0,0,1,0,0,0
10299,10299.jpg,3,0,0,0,0,0,0,0
10300,10300.jpg,0,1,0,0,0,0,0,0
10301,10301.jpg,0,0,0,2,0,0,0,0
10302,10302.jpg,0,0,0,2,0,0,0,0
10303,10303.jpg,0,0,0,2,0,0,0,0
10304,10304.jpg,1,0,0,0,0,0,0,0
10305,10305.jpg,2,0,0,0,0,0,0,0
10306,10306.jpg,0,2,0,0,0,0,0,0
10307,10307.jpg,0,0,0,0,1,0,0,0
10308,10308.jpg,0,0,0,2,0,0,0,0
10309,10309.jpg,1,0,0,0,0,0,0,0
10310,10310.jpg,0,0,0,0,1,0,0,0
10311,10311.jpg,0,1,0,0,0,0,0,0
10312,10312.jpg,1,0,0,1,0,0,0,0
10313,10313.jpg,0,0,0,1,0,0,0,0
10314,10314.jpg,0,0,0,1,0,0,0,0
10315,10315.jpg,2,0,0,0,0,0,0,0
10316,10316.jpg,0,0,0,1,0,0,0,0
10317,10317.jpg,0,0,0,1,0,0,0,0
10318,10318.jpg,0,0,0,2,0,0,0,0
10319,10319.jpg,0,0,0,1,0,0,0,0
10320,10320.jpg,0,0,0,0,1,0,0,0
10321,10321.jpg,0,0,0,1,0,0,0,0
10322,10322.jpg,0,0,0,1,0,0,0,0
10323,10323.jpg,0,0,0,1,0,0,0,0
10324,10324.jpg,0,0,0,1,0,0,0,0
10325,10325.jpg,0,0,0,1,0,0,0,0
10326,10326.jpg,0,0,0,0,1,0,0,0
10327,10327.jpg,2,0,0,0,0,0,0,0
10328,10328.jpg,0,0,0,1,0,0,0,0
10329,10329.jpg,0,0,0,1,0,0,0,0
10330,10330.jpg,0,0,0,0,1,0,0,0
10331,10331.jpg,1,0,0,0,0,0,0,0
10332,10332.jpg,0,0,0,2,0,0,0,0
10333,10333.jpg,0,0,1,0,0,0,0,0
10334,10334.jpg,0,0,0,2,0,0,0,0
10335,10335.jpg,0,0,0,3,0,0,0,0
10336,10336.jpg,0,0,0,1,0,0,0,0
10337,10337.jpg,0,0,0,2,0,0,0,0
10338,10338.jpg,0,0,0,1,0,0,0,0
10339,10339.jpg,0,0,0,3,0,0,0,0
10340,10340.jpg,0,0,0,2,0,0,0,0
10341,10341.jpg,0,0,0,2,0,0,0,0
10342,10342.jpg,0,1,0,0,0,0,0,0
10343,10343.jpg,0,0,0,1,0,0,0,0
10344,10344.jpg,0,0,0,2,0,0,0,0
10345,10345.jpg,0,0,0,2,0,0,0,0
10346,10346.jpg,0,1,0,0,0,0,0,0
10347,10347.jpg,0,0,0,2,0,0,0,0
10348,10348.jpg,0,0,0,2,0,0,0,0
10349,10349.jpg,1,0,0,0,0,0,0,0
10350,10350.jpg,0,0,0,0,1,0,0,0
10351,10351.jpg,0,0,0,2,0,0,0,1
10352,10352.jpg,0,0,0,2,0,0,0,0
10353,10353.jpg,0,0,0,2,0,0,0,0
10354,10354.jpg,2,0,0,0,0,0,0,0
10355,10355.jpg,0,0,0,2,0,0,0,0
10356,10356.jpg,0,0,0,1,0,0,0,0
10357,10357.jpg,0,0,0,3,0,0,0,0
10358,10358.jpg,0,0,0,3,0,0,0,0
10359,10359.jpg,0,1,0,0,0,0,0,0
10360,10360.jpg,1,0,0,0,0,0,0,0
10361,10361.jpg,0,0,0,2,0,0,0,0
10362,10362.jpg,0,0,0,1,0,0,0,0
10363,10363.jpg,0,0,0,2,0,0,0,0
10364,10364.jpg,1,0,0,0,0,0,0,0
10365,10365.jpg,0,1,0,0,1,0,0,0
10366,10366.jpg,0,1,0,0,1,0,0,0
10367,10367.jpg,0,0,0,2,0,0,0,0
10368,10368.jpg,0,0,0,1,0,0,0,0
10369,10369.jpg,0,1,0,0,1,0,0,0
10370,10370.jpg,1,0,0,0,0,0,0,0
10371,10371.jpg,0,0,0,2,0,0,0,0
10372,10372.jpg,0,0,0,1,0,0,0,0
10373,10373.jpg,1,0,0,0,0,0,0,0
10374,10374.jpg,0,0,0,3,0,0,0,0
10375,10375.jpg,0,0,0,1,0,0,0,0
10376,10376.jpg,1,0,0,1,0,0,0,0
10377,10377.jpg,0,1,0,0,0,0,0,0
10378,10378.jpg,0,0,0,1,0,0,0,0
10379,10379.jpg,0,0,0,1,0,0,0,0
10380,10380.jpg,0,0,0,1,0,0,0,0
10381,10381.jpg,0,0,0,0,1,0,0,0
10382,10382.jpg,0,0,0,1,0,0,0,0
10383,10383.jpg,0,0,0,1,0,0,0,0
10384,10384.jpg,0,0,0,1,0,0,0,0
10385,10385.jpg,1,0,0,0,0,0,0,0
10386,10386.jpg,0,0,0,0,1,0,0,0
10387,10387.jpg,0,0,0,1,0,0,0,0
10388,10388.jpg,0,0,0,3,0,0,0,0
10389,10389.jpg,1,0,0,0,1,0,0,0
10390,10390.jpg,0,1,0,0,0,0,0,0
10391,10391.jpg,0,0,0,1,0,0,0,0
10392,10392.jpg,0,0,0,2,0,0,0,0
10393,10393.jpg,0,0,0,3,0,0,0,0
10394,10394.jpg,1,0,0,0,0,0,0,0
10395,10395.jpg,2,0,0,0,0,0,0,0
10396,10396.jpg,0,0,0,2,0,0,0,0
10397,10397.jpg,0,0,0,2,0,0,0,0
10398,10398.jpg,3,0,0,0,0,0,0,0
10399,10399.jpg,0,0,0,2,0,0,0,0
10400,10400.jpg,1,0,0,0,0,0,0,0
10401,10401.jpg,0,0,0,2,0,0,0,0
10402,10402.jpg,0,0,0,2,0,0,0,0
10403,10403.jpg,0,0,0,1,0,0,0,0
10404,10404.jpg,0,0,0,2,0,0,0,0
10405,10405.jpg,0,1,0,0,0,0,0,0
10406,10406.jpg,0,0,0,1,0,0,0,0
10407,10407.jpg,0,0,0,3,0,0,0,0
10408,10408.jpg,0,0,0,2,0,0,0,0
10409,10409.jpg,2,0,0,0,1,0,0,0
10410,10410.jpg,1,0,0,0,0,0,0,0
10411,10411.jpg,0,0,0,0,1,0,0,0
10412,10412.jpg,0,1,0,0,1,0,0,0
10413,10413.jpg,0,0,0,1,0,0,0,0
10414,10414.jpg,1,0,0,0,0,0,0,0
10415,10415.jpg,0,0,0,1,0,0,0,0
10416,10416.jpg,1,0,0,0,0,0,0,0
10417,10417.jpg,2,0,0,0,0,0,0,0
10418,10418.jpg,1,0,0,0,0,0,0,0
10419,10419.jpg,0,0,0,1,0,0,0,0
10420,10420.jpg,0,0,0,3,0,0,0,0
10421,10421.jpg,1,0,0,0,0,0,0,0
10422,10422.jpg,0,0,0,2,0,0,0,0
10423,10423.jpg,0,0,0,0,1,0,0,0
10424,10424.jpg,0,0,0,2,0,0,0,0
10425,10425.jpg,2,0,0,0,0,0,0,0
10426,10426.jpg,0,0,0,1,0,0,0,0
10427,10427.jpg,0,0,0,1,0,0,0,0
10428,10428.jpg,0,0,0,1,0,0,0,0
10429,10429.jpg,1,0,0,0,0,0,0,1
10430,10430.jpg,0,2,0,0,0,0,0,0
10431,10431.jpg,0,0,0,0,1,0,0,0
10432,10432.jpg,0,0,0,1,0,0,0,0
10433,10433.jpg,0,0,0,1,0,0,0,0
10434,10434.jpg,2,0,0,0,0,0,0,0
10435,10435.jpg,0,0,0,0,1,0,0,0
10436,10436.jpg,0,0,0,1,0,0,0,0
10437,10437.jpg,0,0,0,1,0,0,0,0
10438,10438.jpg,0,0,0,2,0,0,0,0
10439,10439.jpg,0,0,0,2,0,0,0,0
10440,10440.jpg,0,0,0,0,1,0,0,0
10441,10441.jpg,0,1,0,0,0,0,0,0
10442,10442.jpg,0,0,0,1,1,0,0,0
10443,10443.jpg,0,0,0,1,0,0,0,0
10444,10444.jpg,0,0,0,1,0,0,0,0
10445,10445.jpg,1,0,0,0,0,0,0,0
10446,10446.jpg,0,0,0,0,1,0,0,0
10447,10447.jpg,0,0,0,1,0,0,0,0
10448,10448.jpg,0,0,0,0,1,0,0,0
10449,10449.jpg,1,0,0,0,0,0,0,0
10450,10450.jpg,0,0,0,0,1,0,0,0
10451,10451.jpg,0,0,0,1,0,0,0,0
10452,10452.jpg,0,0,0,0,1,0,0,0
10453,10453.jpg,0,0,0,1,0,0,0,0
10454,10454.jpg,0,0,0,1,0,0,0,0
10455,10455.jpg,2,0,0,0,0,0,0,0
10456,10456.jpg,2,0,0,0,1,0,0,0
10457,10457.jpg,2,0,0,0,0,0,0,0
10458,10458.jpg,0,0,0,2,0,0,0,0
10459,10459.jpg,0,0,0,2,0,0,0,0
10460,10460.jpg,0,1,0,0,1,0,0,0
10461,10461.jpg,0,0,0,3,0,0,0,0
10462,10462.jpg,0,0,0,3,0,0,0,0
10463,10463.jpg,2,0,0,0,0,0,0,0
10464,10464.jpg,0,0,0,0,2,0,0,0
10465,10465.jpg,0,0,0,1,0,0,0,0
10466,10466.jpg,0,0,0,1,0,0,0,0
10467,10467.jpg,0,0,0,0,1,0,0,0
10468,10468.jpg,0,0,0,2,0,0,0,0
10469,10469.jpg,0,1,0,0,1,0,0,0
10470,10470.jpg,0,0,0,2,1,0,0,0
10471,10471.jpg,0,0,0,1,0,0,0,0
10472,10472.jpg,0,0,0,2,0,0,0,0
10473,10473.jpg,0,0,0,0,1,0,0,0
10474,10474.jpg,0,1,0,0,0,0,0,0
10475,10475.jpg,0,1,0,0,0,0,0,0
10476,10476.jpg,1,0,0,1,0,0,0,0
10477,10477.jpg,0,0,0,2,0,0,0,0
10478,10478.jpg,0,0,0,2,0,0,0,0
10479,10479.jpg,2,0,0,0,0,0,0,0
10480,10480.jpg,0,0,0,1,0,0,0,0
10481,10481.jpg,0,0,0,3,0,0,0,0
10482,10482.jpg,2,0,0,0,0,0,0,0
10483,10483.jpg,0,0,0,2,0,0,0,0
10484,10484.jpg,0,0,0,2,0,0,0,0
10485,10485.jpg,0,0,0,2,0,0,0,0
10486,10486.jpg,0,0,0,0,1,0,2,0
10487,10487.jpg,3,0,0,0,0,0,0,0
10488,10488.jpg,0,0,0,1,0,0,0,0
10489,10489.jpg,0,0,0,0,2,0,0,0
10490,10490.jpg,1,0,0,0,0,0,0,0
10491,10491.jpg,0,0,0,0,2,0,0,0
10492,10492.jpg,0,0,0,1,0,0,0,0
10493,10493.jpg,0,0,0,1,0,0,0,0
10494,10494.jpg,1,0,0,0,0,0,0,0
10495,10495.jpg,1,0,0,0,0,0,0,0
10496,10496.jpg,0,0,0,2,0,0,0,0
10497,10497.jpg,2,0,0,0,0,0,0,0
10498,10498.jpg,0,0,0,0,1,0,0,0
10499,10499.jpg,0,0,0,1,0,0,0,0
10500,10500.jpg,0,0,0,3,0,0,0,0
10501,10501.jpg,0,1,1,0,0,0,0,0
10502,10502.jpg,0,0,0,2,0,0,0,0
10503,10503.jpg,1,0,0,0,0,0,0,0
10504,10504.jpg,2,0,0,0,0,0,0,0
10505,10505.jpg,0,0,0,1,0,0,0,0
10506,10506.jpg,0,0,0,1,0,0,0,0
10507,10507.jpg,3,0,0,0,0,0,0,0
10508,10508.jpg,0,0,0,1,0,0,0,0
10509,10509.jpg,1,1,0,0,0,0,0,0
10510,10510.jpg,0,0,0,2,0,0,0,0
10511,10511.jpg,0,0,0,0,1,0,0,0
10512,10512.jpg,0,0,0,3,0,0,0,0
10513,10513.jpg,0,0,0,1,0,0,0,0
10514,10514.jpg,0,0,0,1,0,0,0,0
10515,10515.jpg,0,0,0,1,0,0,0,0
10516,10516.jpg,0,0,0,0,1,0,0,0
10517,10517.jpg,0,0,0,1,0,0,0,0
10518,10518.jpg,0,0,0,1,0,0,0,0
10519,10519.jpg,0,0,0,1,0,0,0,0
10520,10520.jpg,0,0,0,1,0,0,0,0
10521,10521.jpg,0,0,0,1,0,0,0,0
10522,10522.jpg,0,0,0,1,0,0,0,0
10523,10523.jpg,1,0,0,0,0,0,0,0
10524,10524.jpg,0,0,0,1,0,0,0,0
10525,10525.jpg,1,0,0,0,1,0,0,0
10526,10526.jpg,0,1,0,0,0,0,0,0
10527,10527.jpg,2,0,0,0,0,0,0,0
10528,10528.jpg,0,0,0,0,1,0,0,0
10529,10529.jpg,0,0,0,0,1,0,0,0
10530,10530.jpg,0,0,0,0,1,0,0,0
10531,10531.jpg,1,0,0,0,0,0,0,0
10532,10532.jpg,0,0,0,1,0,0,0,0
10533,10533.jpg,0,2,0,0,0,0,0,0
10534,10534.jpg,1,0,0,0,0,0,0,0
10535,10535.jpg,2,0,0,0,0,0,0,0
10536,10536.jpg,0,0,0,3,0,0,0,0
10537,10537.jpg,0,0,0,3,0,0,0,0
10538,10538.jpg,0,0,0,3,0,0,0,0
10539,10539.jpg,0,0,0,1,0,0,0,0
10540,10540.jpg,0,0,0,2,0,0,0,0
10541,10541.jpg,0,0,0,2,0,0,0,0
10542,10542.jpg,0,0,0,2,0,0,0,0
10543,10543.jpg,0,0,0,2,0,0,0,0
10544,10544.jpg,0,0,0,3,0,0,0,0
10545,10545.jpg,2,0,0,0,0,0,0,0
10546,10546.jpg,1,0,0,0,0,0,0,0
10547,10547.jpg,2,0,0,0,0,0,0,0
10548,10548.jpg,0,0,0,2,0,0,0,0
10549,10549.jpg,0,0,0,2,0,0,0,0
10550,10550.jpg,0,0,0,2,0,0,0,0
10551,10551.jpg,0,0,0,1,0,0,0,0
10552,10552.jpg,0,0,0,2,0,0,0,0
10553,10553.jpg,2,0,0,0,0,0,0,0
10554,10554.jpg,0,0,0,1,0,0,0,0
10555,10555.jpg,0,0,0,2,0,0,0,0
10556,10556.jpg,0,0,0,1,0,0,0,0
10557,10557.jpg,0,1,1,0,0,0,0,0
10558,10558.jpg,0,0,0,1,0,0,0,0
10559,10559.jpg,2,0,0,0,0,0,0,0
10560,10560.jpg,0,0,0,2,0,0,0,0
10561,10561.jpg,1,0,0,1,0,0,0,0
10562,10562.jpg,0,0,0,1,0,0,0,0
10563,10563.jpg,0,1,0,0,1,0,0,0
10564,10564.jpg,0,2,0,0,0,0,0,0
10565,10565.jpg,2,0,0,0,0,0,0,0
10566,10566.jpg,0,1,0,0,1,0,0,0
10567,10567.jpg,0,0,0,3,0,0,0,0
10568,10568.jpg,0,0,0,0,1,0,0,0
10569,10569.jpg,0,0,0,1,0,0,0,0
10570,10570.jpg,0,0,0,1,0,0,0,0
10571,10571.jpg,1,0,0,0,1,0,0,0
10572,10572.jpg,0,0,0,2,0,0,0,0
10573,10573.jpg,0,0,0,0,1,0,0,0
10574,10574.jpg,0,0,0,2,0,0,0,0
10575,10575.jpg,1,0,0,0,0,0,0,1
10576,10576.jpg,0,0,0,2,0,0,0,0
10577,10577.jpg,0,0,0,1,0,0,0,0
10578,10578.jpg,0,0,0,1,0,0,0,0
10579,10579.jpg,0,0,0,2,0,0,0,0
10580,10580.jpg,0,2,0,0,1,0,0,0
10581,10581.jpg,0,0,0,1,0,0,0,0
10582,10582.jpg,2,0,0,0,0,0,0,0
10583,10583.jpg,0,0,0,1,0,0,0,0
10584,10584.jpg,0,1,0,0,1,0,0,0
10585,10585.jpg,2,0,0,0,0,0,0,0
10586,10586.jpg,0,0,0,1,0,0,0,0
10587,10587.jpg,0,1,0,0,1,0,0,0
10588,10588.jpg,1,0,0,0,0,0,0,0
10589,10589.jpg,0,0,0,2,0,0,0,0
10590,10590.jpg,2,0,0,0,0,0,0,0
10591,10591.jpg,1,0,0,0,0,0,0,0
10592,10592.jpg,1,0,0,0,0,0,0,0
10593,10593.jpg,0,0,0,0,1,0,0,0
10594,10594.jpg,0,0,0,1,0,0,0,0
10595,10595.jpg,0,0,0,0,1,0,0,0
10596,10596.jpg,0,0,0,2,0,0,0,0
10597,10597.jpg,1,0,0,0,0,0,0,0
10598,10598.jpg,0,0,0,2,0,0,0,0
10599,10599.jpg,1,0,0,0,0,0,0,0
10600,10600.jpg,0,0,0,1,0,0,0,0
10601,10601.jpg,2,0,0,0,0,0,0,0
10602,10602.jpg,1,0,0,0,0,0,0,0
10603,10603.jpg,1,0,0,0,0,0,0,0
10604,10604.jpg,0,0,0,1,0,0,0,0
10605,10605.jpg,0,0,0,0,1,0,0,0
10606,10606.jpg,0,0,0,1,0,0,0,0
10607,10607.jpg,1,0,0,0,0,0,0,0
10608,10608.jpg,1,0,0,0,0,0,0,0
10609,10609.jpg,0,0,0,2,0,0,0,0
10610,10610.jpg,1,0,0,0,0,0,0,0
10611,10611.jpg,0,1,0,0,0,0,0,0
10612,10612.jpg,0,0,0,2,0,0,0,0
10613,10613.jpg,0,1,0,0,0,0,0,0
10614,10614.jpg,2,0,0,0,0,0,0,0
10615,10615.jpg,2,0,0,0,1,0,0,0
10616,10616.jpg,0,0,0,2,0,0,0,0
10617,10617.jpg,0,0,0,0,1,0,0,0
10618,10618.jpg,1,0,0,0,1,0,0,0
10619,10619.jpg,0,0,0,2,0,0,0,0
10620,10620.jpg,1,0,0,1,0,0,0,0
10621,10621.jpg,0,0,0,1,0,0,0,0
10622,10622.jpg,2,0,0,0,1,0,0,0
10623,10623.jpg,3,0,0,0,0,0,0,0
10624,10624.jpg,0,0,0,1,1,0,0,0
10625,10625.jpg,2,0,0,0,0,0,0,0
10626,10626.jpg,0,0,0,1,0,0,0,0
10627,10627.jpg,1,0,0,0,1,0,0,0
10628,10628.jpg,0,0,0,3,0,0,0,0
10629,10629.jpg,0,0,0,0,1,0,0,0
10630,10630.jpg,1,0,0,0,0,0,0,0
10631,10631.jpg,0,0,0,2,0,0,0,0
10632,10632.jpg,0,0,0,0,1,0,0,0
10633,10633.jpg,0,0,0,0,1,0,0,0
10634,10634.jpg,0,0,0,1,0,0,0,0
10635,10635.jpg,1,0,0,0,0,0,0,0
10636,10636.jpg,0,0,0,2,0,0,0,0
10637,10637.jpg,1,0,0,0,0,0,0,1
10638,10638.jpg,0,0,0,0,1,0,0,0
10639,10639.jpg,2,0,0,0,0,0,0,0
10640,10640.jpg,0,0,0,2,0,0,0,0
10641,10641.jpg,0,0,0,2,0,0,0,0
10642,10642.jpg,1,0,0,0,0,0,0,1
10643,10643.jpg,0,0,0,2,0,0,0,0
10644,10644.jpg,0,0,0,1,0,0,0,0
10645,10645.jpg,1,0,0,1,0,0,0,0
10646,10646.jpg,0,0,0,1,0,0,0,0
10647,10647.jpg,0,0,0,2,0,0,0,0
10648,10648.jpg,1,0,0,0,0,0,0,0
10649,10649.jpg,0,0,0,1,0,0,0,0
10650,10650.jpg,0,0,0,2,0,0,0,0
10651,10651.jpg,0,0,0,1,0,0,0,0
10652,10652.jpg,1,0,0,0,0,0,0,0
10653,10653.jpg,0,0,0,2,0,0,0,0
10654,10654.jpg,0,0,0,2,0,0,0,0
10655,10655.jpg,0,1,0,0,0,0,0,0
10656,10656.jpg,0,1,0,0,1,0,0,0
10657,10657.jpg,0,0,0,2,0,0,0,0
10658,10658.jpg,0,0,0,2,0,0,0,0
10659,10659.jpg,0,0,0,0,1,0,0,0
10660,10660.jpg,0,0,0,0,1,0,0,0
10661,10661.jpg,0,0,0,1,0,0,0,0
10662,10662.jpg,0,1,0,0,1,0,0,0
10663,10663.jpg,1,0,0,0,0,0,0,0
10664,10664.jpg,0,0,0,0,1,0,0,0
10665,10665.jpg,0,0,0,1,0,0,0,0
10666,10666.jpg,0,0,0,0,1,0,0,0
10667,10667.jpg,0,1,0,0,0,0,0,0
10668,10668.jpg,0,0,0,1,0,0,0,0
10669,10669.jpg,0,0,0,1,0,0,0,0
10670,10670.jpg,0,0,0,1,0,0,0,0
10671,10671.jpg,0,0,0,2,0,0,0,0
10672,10672.jpg,0,1,0,0,1,0,0,0
10673,10673.jpg,0,0,0,0,1,0,0,0
10674,10674.jpg,1,0,0,0,0,0,0,1
10675,10675.jpg,1,0,0,0,0,0,0,0
10676,10676.jpg,2,0,0,0,0,0,0,0
10677,10677.jpg,0,0,0,2,0,0,0,0
10678,10678.jpg,0,1,0,0,0,0,0,0
10679,10679.jpg,3,0,0,0,0,0,0,0
10680,10680.jpg,0,0,0,1,0,0,0,0
10681,10681.jpg,0,0,0,0,0,1,0,0
10682,10682.jpg,0,0,0,1,0,0,0,0
10683,10683.jpg,0,0,0,2,0,0,0,0
10684,10684.jpg,0,0,0,0,1,0,0,0
10685,10685.jpg,0,0,0,2,0,0,0,0
10686,10686.jpg,0,0,0,1,0,0,0,0
10687,10687.jpg,0,0,0,2,0,0,0,0
10688,10688.jpg,0,0,0,1,0,0,0,0
10689,10689.jpg,0,0,0,1,0,0,0,0
10690,10690.jpg,0,0,0,1,0,0,0,0
10691,10691.jpg,0,0,0,1,0,0,0,0
10692,10692.jpg,1,0,0,0,0,0,0,0
10693,10693.jpg,0,0,0,1,0,0,0,0
10694,10694.jpg,0,0,0,1,0,0,0,0
10695,10695.jpg,0,0,0,1,0,0,0,0
10696,10696.jpg,0,0,0,1,0,0,0,0
10697,10697.jpg,0,0,0,1,0,0,0,0
10698,10698.jpg,0,0,0,2,0,0,0,0
10699,10699.jpg,0,0,0,2,0,0,0,0
10700,10700.jpg,0,0,0,1,0,0,0,0
10701,10701.jpg,0,0,0,0,0,0,1,0
10702,10702.jpg,0,0,0,1,0,0,0,0
10703,10703.jpg,2,0,0,0,0,0,0,0
10704,10704.jpg,0,0,0,2,0,0,0,0
10705,10705.jpg,0,0,0,0,1,0,0,0
10706,10706.jpg,0,0,0,1,0,0,0,0
10707,10707.jpg,0,0,0,2,0,0,0,0
10708,10708.jpg,0,2,0,0,0,0,0,0
10709,10709.jpg,0,0,0,1,0,0,0,0
10710,10710.jpg,0,0,0,0,0,0,3,0
10711,10711.jpg,2,0,0,0,0,0,0,0
10712,10712.jpg,0,0,0,2,0,0,0,0
10713,10713.jpg,0,0,0,1,0,0,0,0
10714,10714.jpg,0,0,0,2,0,0,0,0
10715,10715.jpg,1,0,0,0,0,0,0,0
10716,10716.jpg,0,0,0,1,0,0,0,0
10717,10717.jpg,0,0,0,2,0,0,0,0
10718,10718.jpg,0,0,0,1,0,0,0,0
10719,10719.jpg,0,0,0,0,1,0,0,0
10720,10720.jpg,0,0,0,0,2,0,0,0
10721,10721.jpg,1,0,0,0,0,0,0,0
10722,10722.jpg,0,0,0,0,1,0,0,0
10723,10723.jpg,0,0,0,0,1,0,0,0
10724,10724.jpg,0,0,0,2,0,0,0,0
10725,10725.jpg,0,0,0,1,0,0,0,1
10726,10726.jpg,0,0,0,1,0,0,0,1
10727,10727.jpg,0,0,0,0,1,0,0,0
10728,10728.jpg,2,0,0,0,0,0,0,0
10729,10729.jpg,2,0,0,0,0,0,0,0
10730,10730.jpg,0,0,0,0,1,0,0,0
10731,10731.jpg,0,0,0,1,1,0,0,0
10732,10732.jpg,2,0,0,0,0,0,0,0
10733,10733.jpg,0,0,0,3,0,0,0,0
10734,10734.jpg,0,0,0,3,0,0,0,0
10735,10735.jpg,0,0,0,1,0,0,0,0
10736,10736.jpg,0,0,0,0,1,0,0,0
10737,10737.jpg,0,0,0,1,0,0,0,0
10738,10738.jpg,1,0,0,0,0,0,0,0
10739,10739.jpg,0,0,0,3,0,0,0,0
10740,10740.jpg,0,0,0,2,0,0,0,0
10741,10741.jpg,0,0,0,2,0,0,0,0
10742,10742.jpg,0,0,0,2,0,0,0,0
10743,10743.jpg,1,0,0,0,0,0,0,0
10744,10744.jpg,0,0,0,0,1,0,0,0
10745,10745.jpg,0,0,0,1,0,0,0,0
10746,10746.jpg,1,0,0,0,0,0,0,0
10747,10747.jpg,0,0,0,2,0,0,0,0
10748,10748.jpg,0,0,0,2,0,0,0,0
10749,10749.jpg,0,0,0,1,0,0,0,0
10750,10750.jpg,0,0,0,0,1,0,0,0
10751,10751.jpg,0,0,0,0,1,0,0,0
10752,10752.jpg,0,0,0,1,0,0,0,0
10753,10753.jpg,1,0,0,0,0,0,0,0
10754,10754.jpg,0,1,0,0,0,0,0,0
10755,10755.jpg,0,0,0,0,1,0,0,0
10756,10756.jpg,0,0,0,1,0,0,0,0
10757,10757.jpg,0,0,0,1,0,0,0,0
10758,10758.jpg,0,0,0,2,0,0,0,0
10759,10759.jpg,1,0,0,1,0,0,0,0
10760,10760.jpg,0,0,0,2,0,0,0,0
10761,10761.jpg,0,0,2,0,0,0,0,0
10762,10762.jpg,1,0,0,0,0,0,0,0
10763,10763.jpg,0,0,0,2,0,0,0,0
10764,10764.jpg,0,0,0,0,1,0,0,0
10765,10765.jpg,0,0,0,2,0,0,0,0
10766,10766.jpg,1,0,0,0,0,0,0,0
10767,10767.jpg,0,1,0,0,0,0,0,0
10768,10768.jpg,1,0,0,0,0,0,0,0
10769,10769.jpg,0,0,0,3,0,0,0,0
10770,10770.jpg,0,1,0,0,1,0,0,0
10771,10771.jpg,0,0,0,1,1,0,0,0
10772,10772.jpg,0,0,0,3,0,0,0,0
10773,10773.jpg,0,0,0,1,0,0,0,0
10774,10774.jpg,0,0,0,2,0,0,0,0
10775,10775.jpg,0,0,0,1,0,0,0,0
10776,10776.jpg,0,0,0,1,0,0,0,0
10777,10777.jpg,0,0,0,3,0,0,0,0
10778,10778.jpg,0,0,0,3,0,0,0,0
10779,10779.jpg,0,0,0,1,0,0,0,0
10780,10780.jpg,0,0,0,2,0,0,0,0
10781,10781.jpg,0,1,0,0,1,0,0,0
10782,10782.jpg,0,0,0,0,1,0,0,0
10783,10783.jpg,0,0,0,3,0,0,0,0
10784,10784.jpg,1,0,0,0,0,0,0,0
10785,10785.jpg,1,0,0,0,0,0,0,0
10786,10786.jpg,0,0,0,0,1,0,0,0
10787,10787.jpg,0,0,0,0,1,0,0,0
10788,10788.jpg,0,0,0,2,0,0,0,0
10789,10789.jpg,0,0,0,0,2,0,0,0
10790,10790.jpg,1,0,0,0,0,0,0,1
10791,10791.jpg,2,0,0,0,0,0,0,0
10792,10792.jpg,1,0,0,0,0,0,0,0
10793,10793.jpg,0,0,0,2,0,0,0,0
10794,10794.jpg,0,0,0,1,0,0,0,0
10795,10795.jpg,0,0,0,1,0,0,0,0
10796,10796.jpg,0,0,0,1,0,0,0,0
10797,10797.jpg,0,0,0,0,1,0,0,0
10798,10798.jpg,0,0,0,2,0,0,0,0
10799,10799.jpg,2,0,0,0,0,0,0,0
10800,10800.jpg,0,0,0,2,0,0,0,0
10801,10801.jpg,2,0,0,0,0,0,0,0
10802,10802.jpg,0,0,0,2,0,0,0,0
10803,10803.jpg,1,0,0,0,0,0,0,0
10804,10804.jpg,2,0,0,0,0,0,0,0
10805,10805.jpg,0,1,0,0,1,0,0,0
10806,10806.jpg,0,0,0,0,1,0,0,0
10807,10807.jpg,0,0,0,2,0,0,0,0
10808,10808.jpg,0,0,0,2,0,0,0,0
10809,10809.jpg,0,0,0,1,0,0,0,0
10810,10810.jpg,0,0,0,0,1,0,0,0
10811,10811.jpg,0,0,0,0,2,0,0,0
10812,10812.jpg,1,0,0,0,0,0,0,0
10813,10813.jpg,1,0,0,1,0,0,0,0
10814,10814.jpg,1,0,0,0,0,0,0,0
